Title,Project,Date,Artist,Image,Content
2024년 1월 클럽빵 공연,Club 빵,2024-01-31,"하예지, 비몽사몽, 봉우리, 아이셰",media/myarticleimage/2024nyeon1wolkeulleobppanggongyeon2024-01-31.jpg,일월과이월~ 겨울과 봄 사이~ #하예지 #비몽사몽 #삵 #13칠드런 #비컨 #데이드림 #파주 #아톰뮤직하트 #김목인 #연리목 #조정치 #아이셰 #봉우리 #딤 #9B2 #낫마이베이스 #클럽빵 #CLUBBBANG
<2024 경록절 로큰롤파라다이스>,미정,2024-01-30,"크랙샷, 노브레인, 크라잉넛, 더베인, 유발이, 리치맨과 그루브나이스, 신유미",media/myarticleimage/2024gyeonglogjeollokeunlolpaladaiseu2024-01-30.jpg,"<2024 경록절 로큰롤파라다이스>
Day 1. 2024 경록절 파라다이스콜링
✅일시: 2024.1.30(화) 13시~
✅장소: 파라다이스시티 플라자,루빅
💘플라자
13:00 유발이
13:50 리치맨과 그루브나이스
14:40 신유미
15:30 더베인
16:20 크라잉넛
💘루빅
19:30 크랙샷
20:20 노브레인
21:10 크라잉넛"
2024년 1월 클럽빵 공연,Club 빵,2024-01-28,"물과음, 레이디버드, 펠트, 여름눈",media/myarticleimage/2024nyeon1wolkeulleobppanggongyeon2024-01-28.jpg,27일 토요일 공연은 이디어츠 인스터그램 프로필링크 참고해주세요~ #공뎍 #안홍근 #서울촌놈 #김도현 #적바림 #무이 #스칼렛킴밴드 #따뜻한말한마디 #리니어 #아웃라이어즈 #스모킹구스 #펑크온파이어 #이디어츠 #윾 #청요일 #물과음 #펠트 #레이디버드 #여름눈 #클럽빵 #CLUBBBANG
Listen Again-싱어게인3 참가자들의 콘서트,미정,2024-01-28,"정유진, 오시안, 이유카, 레이나, 오창미, 재연, 아샤트리",media/myarticleimage/ListenAgainsingeogein3chamgajadeuluikonseoteu2024-01-28.jpg,"비록 싱어게인은 탈락했지만
앞으로의 희망찬 앞날을 위해 노래합니다.
각자의 개성이 담긴 다양한 무대와 특별 공연으로
싱어게인의 감동을 다시 감상할 수 있는
장소에 여러분을 초대합니다."
WAIT AND BLEED,Club FF,2024-01-28,"두억시니, 뱀파이어 호텔, 더 잭스, 싱크투라이즈, 바세린",media/myarticleimage/WAITANDBLEED2024-01-28.jpg,".
WAIT AND BLEED @FF
2024/01/28(SUN) 5:30pm
Live Bands:
5:30pm #뱀파이어호텔 @VAMPIREHOTEL_OFFICIAL
6:10pm #바세린 @VASSLINE_OFFICIAL
6:55pm #싱크투라이즈 @SINKTORISE
7:40pm #더잭스 @THEJAXX_OFFICIAL
8:25pm #두억시니 @DUOXINI_OFFICIAL
<PunkCore/CoreMetal/SpeedMetal>
Cover : 30,000 won (Only Door)
.티켓팅은 예매없이 클럽 도어에서 현매로만 진행됩니다.
.도어오픈 은 공연시작 30분 전 이며 상황에따라 달라질 수 있습니다.
.FF에서는 대기 명단 등 작성하지 않고 도어 오픈 기점으로 오픈 후 현장 계시는분 순차 입장 도와드리는 점 참고 부탁드립니다.
.불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제제 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생시 영업시간내에 직접 찾으러 와주시면 감사하겠습니다. DM 답장 어려우며 분실물에 대해 FF 는 책임지지 않는 점 참고 부탁 드립니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
𝐓𝐮𝐞𝐬𝐝𝐚𝐲 𝐁𝐞𝐚𝐜𝐡 𝐂𝐥𝐮𝐛 𝐃𝐞𝐛𝐮𝐭 𝟐𝐧𝐝 𝐀𝐧𝐧𝐢𝐯𝐞𝐫𝐬𝐚𝐫𝐲 𝐂𝐨𝐧𝐜𝐞𝐫𝐭,Club FF,2024-01-27,튜스데이 비치클럽,media/myarticleimage/2024-01-27.jpg,"𝐂𝐎𝐍𝐂𝐄𝐑𝐓 𝐀𝐋𝐄𝐑𝐓
𝐓𝐮𝐞𝐬𝐝𝐚𝐲 𝐁𝐞𝐚𝐜𝐡 𝐂𝐥𝐮𝐛 𝐃𝐞𝐛𝐮𝐭 𝟐𝐧𝐝 𝐀𝐧𝐧𝐢𝐯𝐞𝐫𝐬𝐚𝐫𝐲 𝐂𝐨𝐧𝐜𝐞𝐫𝐭
22년 데뷔 이후 2주년을 맞은 Tuesday Beach Club의 기념 공연에 여러분을 초대합니다.
With Special Guest
@NEWLINK_HERE
@BAND_MOOD_OFFICIAL_
일시 : 23.01.27(SAT) 7PM
장소 : Club FF
가격 : 30,000 (전석 스탠딩)
*본 공연은 현장 예매만 운영하며, 공연 시작 1시간 전부터 티켓팅 및 입장 가능합니다.
*원활한 입장을 위해 2시 30분부터 소정의 증정품과 함께 입장 대기 번호를 발급해 드릴 예정입니다.
*공연장 내에서 주류가 판매될 예정으로 미성년자는 출입이 불가능합니다.
*수용 가능인원을 초과할 경우, 입장이 제한될 수 있습니다.
*공연장 특성상 장소가 협소하므로 관람 시 안전에 유의 바랍니다.
#FF #엪엪#클공#뉴링크#무드#튜스데이비치클럽#홍대공연"
이디어츠 1집 발매 투어 <오늘날 우리는> - 1회차 서울,Club 빵,2024-01-27,"이디어츠, 윾, 청요일",media/myarticleimage/idieocheu1jibbalmaetueooneulnalulineun1hoechaseoul2024-01-27.jpg,"🌏 이디어츠 1집 발매 투어 <오늘날 우리는> 🌏
이디어츠의 정규1집 발매를 기념하며 투어를 진행합니다 🎲
각 회차별로 멋진 게스트 밴드들과 함께!
이디어츠와 즐거운 여행 떠나봐요 🚀
🚗 1회차 서울
2024.01.27 토요일 오후7시 @클럽 빵
윾 @EUKKEUKKEUKK
청요일 @CHUNGYOILE
🚕 2회차 대구
2024.02.03 토요일 오후7시 @클럽 헤비
혼즈 @HONZOFFICIAL
이글루 @BAND_IGLOO
🚙 3회차 광주
2024.02.17 토요일 오후7시 @부드러운직선
투파이브 @TWOFIVE_OFFICIAL
몽키피콰르텟 @MONKEYPEEQUARTET_OFFICIAL
🚌 4회차 부산
2024.02.25 일요일 오후6시 @오방가르드
야자수 @YAJASUBAND
칩앤스위트 @CHEAP.N.SWEET
🚎 5회차 서울
2024.03.02 토요일 오후7시 @클럽 빅팀
BFG @BAND_BFG
오버헤드 @OVERHEAD_KOR
롱타임노쉿 @LONGTIMENOSHIT
일반 예매 25000원 / 현매 30000원
청소년 예매 /현매 15000원
예매처 프로필 링크 참조 👻"
KINO [BORN NAKED] LIVE IN SEOUL,무신사개러지,2024-01-27,미정,media/myarticleimage/KINOBORNNAKEDLIVEINSEOUL2024-01-27.jpg,"KINO [BORN NAKED] LIVE IN SEOUL
일시: 2024년 1월 27일 토요일 오후 7시
장소: 무신사 개러지
가격: VIP 121,000 원 / 일반(GA) 99,000 원 (전석 스탠딩)
예매: 인터파크 티켓
예매오픈: 2023년 12월 13일 수요일 오후 7시
VIP석은 본 공연 관람 전 사운드 체크 이벤트에 참석 가능하며 VIP 전용 패스가 제공됩니다.
VIP 티켓에는 본 공연의 관람권이 포함되어 있습니다.
사운드 체크 이벤트는 본 공연 전에 진행됩니다.
자세한 사항은 예매페이지를 참고해주세요.
@HIGHJINKXX"
Monkey Pee Quartet 1st Full Album release Show,보헤미안 소극장,2024-01-27,"스모킹구스, 투파이브, 몽키피콰르텟, 위닝샷, LIMBS, 베티애스",media/myarticleimage/MonkeyPeeQuartet1stFullAlbumreleaseShow2024-01-27.jpg,"Monkey Pee Quartet 1st Full Album release Show
2024.1.6.SAT. Club VICTIM
2024.1.27.SAT. bOHEmiAN
입장료+몽키피콰르텟 정규앨범 30000원 (예매없음)
몽키피콰르텟의 첫번째 정규앨범 발매공연!! 1월 6일 서울 클럽 빅팀에서, 1월 27일 광주 클럽 보헤미안에서 공연합니다. 십수년만의 몽키피콰르텟 첫 정규앨범 발매를 축하해주세요.
Line Up <서울, 클럽빅팀 @CLUB_VICTIM>
스모킹구스 @BAND.SMOKINGGOOSE
위닝샷 @WINNINGSHOT_KR
오버헤드 @OVERHEAD_KOR
이디어츠 @IDIOTS.BAND
로우브라더스 @ROW_BROTHERS_OFFICIAL
Line Up<광주, 보헤미안 @C.S.BOHEMIAN>
스모킹구스 @BAND.SMOKINGGOOSE
위닝샷 @WINNINGSHOT_KR
베티애스 @BETTYASS_SK8
투파이브 @TWOFIVE_OFFICI"
LIVECONNECT STAGE with 루이드 ＇Over The Winter＇,살롱문보우,2024-01-27,루이드,media/myarticleimage/LIVECONNECTSTAGEwithluideuOverTheWinter2024-01-27.jpg,"⠀⠀
⠀⠀
LIVECONNECT STAGE with 루이드
＇Over The Winter＇
🔸일시 : 2024년 1월 27일 (토) 오후 6시
🔸장소 : 살롱문보우(서울 마포구 동교로 12안길 36)
🔸예매 : 인터파크티켓 / 전석 25,000원
#살롱문보우 #SALONMOONBOW #문보우 #망원 #합정 #홍대 #공연 #공연장 #대관 #공연대관 #장소대관 #모임대관 #인터뷰대관 #피아노대관홀 #촬영스튜디오대관 #루이드 #LAKUS"
위재연 단독 라이브,카페 언플러그드 홍대점,2024-01-27,위재연,media/myarticleimage/wijaeyeondandoglaibeu2024-01-27.jpg,"<위재연 단독 라이브>
📌티켓 오픈
2024년 1월 3일 수요일 오후 6시
멜론티켓
📌공연 일시
2024년 1월 27일 토요일
오후 3시
📌티켓 가격
38000원
📍장소
언플러그드 홍대
(서울 마포구 서교동 326-18)
✔공연 관련 문의
@IN_MATE_PROJECT"
[OXXXYMIRON Live in Seoul],무신사개러지,2024-01-26,Oxxxymiron,media/myarticleimage/OXXXYMIRONLiveinSeoul2024-01-26.jpg,"[OXXXYMIRON Live in Seoul]
반전의 목소리, 러시아 힙합의 아이콘,
월드 투어의 일환으로 진행되는
옥시미론의 첫 한국 공연에 하이징크스가 함께 합니다.
일시 : 2024년 1월 26일 금요일 오후 8시
장소 : 무신사 개러지
가격 : 전석 스탠딩 88,000 원
관람 시간: 105분
관람연령: 만 19세 이상
예매처: 인터파크"
막주금라이브 Vol.25 [한이],Cafe PPnF,2024-01-26,한이,media/myarticleimage/magjugeumlaibeuVol25hani2024-01-26.jpg,"#막주금라이브 Vol.25 [#한이]
차분한 목소리에
진실되고 정직한 이야기로
노래하는 싱어송라이터 ’한이‘ @LIMHANI_
한해를 시작하는 1월,
2024년 첫 막주금라이브로 행복한 한해를 시작하세요!!
1월 막주금라이브는 차분한 목소리에 진실되고 정직한 이야기로 노래하는
2023년 제 34회 유재하 음악경연대회 동상 수상자 ’한이‘ 와 함께 합니다.😎
⠀
📣 공연시간: 1/26(금) 저녁 8시
☕ 공연장소: Cafe PPnF (서울 종로구 성균관로 87)
🏁 티켓오픈: 1/5(금) 오후 6시 (네이버 예매)
🎫 티켓: 22,000원 (1 Free Drink)
📝 할인: 학생 25% 할인
입장 시 학생증 및 재학증명서 제시 必!
⠀
📌 <예매관련 공지>
입장 선착순 자율 좌석제 (관객 입장 오후 7시부터)
본 공연장은 지정 좌석이 아닌, 입장 선착순 자율 좌석제 입니다!
🔗 예매링크: 프로필 링크 참고!
📞 문의: 02)3676-2353 (주)위드에이치씨
⠀
주차공간이 혼잡하오니, 대중교통을 이용해주시기 바랍니다!
⠀
막주금라이브는 (주)위드에이치씨(withHC),
(주)더에이치컬쳐스 와 Cafe PPnF 가 함께 합니다.
⠀
Joy Together withHC -"
Night Of Victim Vol.8,Club Victim,2024-01-26,"Quite Nice Noise, 로우 브라더스, 노야, Ordinary Joe, 더 픽처스",media/myarticleimage/NightOfVictimVol82024-01-26.jpg,"Night Of Victim Vol.8
Quite nice Noise
@QUITENICENOISE
Row Brothers
@ROW_BROTHERS_OFFICIAL
Ordinary Joe
@ORDINARY___JOE
NOYA
@BANDNOYA_
The Pictures
@PICTURESTHEBAND
2024.02.02(FRI)
Club VICTIM
OPEN 19:30
START 20:00
25,000KRW
i 현매만 가능(계좌이체, 카드가능)
ii 외부 음식 반입가능, 외부주류 반입금지
iii 슬램 및 모슁은 다른 관객의 피해를 주지 않는 범위내에서 부탁드립니다.
문의
clubxvictim@GMAIL.COM"
2024년 1월 클럽빵 공연,Club 빵,2024-01-26,"아웃라이어즈, 스모킹구스, 펑크온파이어, 리니어",media/myarticleimage/2024nyeon1wolkeulleobppanggongyeon2024-01-26.jpg,27일 토요일 공연은 이디어츠 인스터그램 프로필링크 참고해주세요~ #공뎍 #안홍근 #서울촌놈 #김도현 #적바림 #무이 #스칼렛킴밴드 #따뜻한말한마디 #리니어 #아웃라이어즈 #스모킹구스 #펑크온파이어 #이디어츠 #윾 #청요일 #물과음 #펠트 #레이디버드 #여름눈 #클럽빵 #CLUBBBANG
DrainYou,Club FF,2024-01-26,"극동아시아타이거즈, 티치, 투데이올드스니커즈, 로우하이로우, 스킵잭",media/myarticleimage/DrainYou2024-01-26.jpg,".
DrainYou@FF
2024/01/26(FRI) 7:00pm
Live Bands:
7:00pm #티치 @BANDTIECH_OFFICIAL
7:45pm #로우하이로우 @BAND_LOWHIGHLOW
8:30pm #투데이올드스니커즈 @2DAYOLDSNEAKERS
9:15pm #스킵잭 @SKIPJACK_OFFICIAL
10:00pm #극동아시아타이거즈 @FAR_EAST_ASIAN_TIGERS
<GarageRock/PunkRock/IndieRock/HardRock>
Cover : 30,000 won (Only Door)
.티켓팅은 예매없이 클럽 도어에서 현매로만 진행됩니다.
.도어오픈 은 공연시작 30분 전 이며 상황에따라 달라질 수 있습니다.
.FF에서는 대기 명단 등 작성하지 않고 도어 오픈 기점으로 오픈 후 현장 계시는분 순차 입장 도와드리는 점 참고 부탁드립니다.
.불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제제 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생시 영업시간내에 직접 찾으러 와주시면 감사하겠습니다. DM 답장 어려우며 분실물에 대해 FF 는 책임지지 않는 점 참고 부탁 드립니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
Joyful Thursday,Club FF,2024-01-25,"프림, AsianMod-Revival, Ratioff, Oyster",media/myarticleimage/JoyfulThursday2024-01-25.jpg,".
Joyful Thursday @FF
2024/01/25(THU) 8:00pm
Live Bands:
8:00pm #프림
8:40pm #ASIANMOD-REVIVAL
9:20pm #RATIOFF
10:00pm #OYSTER
<IndiePop/IndieRock/PopRock/ModernRock>
Cover : 20,000 won (Only Door)
.티켓팅은 예매없이 클럽 도어에서 현매로만 진행됩니다.
.도어오픈 은 공연시작 30분 전 이며 상황에따라 달라질 수 있습니다.
.FF에서는 대기 명단 등 작성하지 않고 도어 오픈 기점으로 오픈 후 현장 계시는분 순차 입장 도와드리는 점 참고 부탁드립니다.
.불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제제 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생시 영업시간내에 직접 찾으러 와주시면 감사하겠습니다. DM 답장 어려우며 분실물에 대해 FF 는 책임지지 않는 점 참고 부탁 드립니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
2024년 1월 클럽빵 공연,Club 빵,2024-01-25,"무이, 적바림, 따뜻한 말 한마디, 스칼렛킴밴드",media/myarticleimage/2024nyeon1wolkeulleobppanggongyeon2024-01-25.jpg,27일 토요일 공연은 이디어츠 인스터그램 프로필링크 참고해주세요~ #공뎍 #안홍근 #서울촌놈 #김도현 #적바림 #무이 #스칼렛킴밴드 #따뜻한말한마디 #리니어 #아웃라이어즈 #스모킹구스 #펑크온파이어 #이디어츠 #윾 #청요일 #물과음 #펠트 #레이디버드 #여름눈 #클럽빵 #CLUBBBANG
2024년 1월 클럽빵 공연,Club 빵,2024-01-24,"서울촌놈, 안홍근, 김도현, 공뎍",media/myarticleimage/2024nyeon1wolkeulleobppanggongyeon2024-01-24.jpg,27일 토요일 공연은 이디어츠 인스터그램 프로필링크 참고해주세요~ #공뎍 #안홍근 #서울촌놈 #김도현 #적바림 #무이 #스칼렛킴밴드 #따뜻한말한마디 #리니어 #아웃라이어즈 #스모킹구스 #펑크온파이어 #이디어츠 #윾 #청요일 #물과음 #펠트 #레이디버드 #여름눈 #클럽빵 #CLUBBBANG
2024년 1월 클럽빵 공연,Club 빵,2024-01-21,"민광진, 박연두, 신잔디, 박길수",media/myarticleimage/2024nyeon1wolkeulleobppanggongyeon2024-01-21.jpg,무정한시간~ 갑니다~ 가요~ #배유나 #양상상(상혁) #청하나 #귀하 #조이풀스 #기쿠하시 #전파납치 #갓오브유니버스 #지옥 #노야 #메리헤이데이 #STEFANOGIORGINI #윾 #안마루 #이만총총 #급한노새 #안마루 #민광진 #신잔디 #박길수 #박연두 #클럽빵 #CLUBBBANG
Plastic Love,Club FF,2024-01-21,"오드, 숨비, 카우칩스, 놀플라워",media/myarticleimage/PlasticLove2024-01-21.jpg,".
Plastic Love@FF
2024/01/21(SUN) 6:00pm
Live Bands:
6:00pm #카우칩스(From 부산) cowchips_official
6:45pm #숨비 @SOOMB_EE
7:30pm #오드 @ODE_OFFICIAL
8:20pm #놀플라워 @NOLLFLOWER_OFFICIAL
<PopRock/ModernRock/IndieRock/BluesRock>
Cover : 30,000 won (Only Door)
.티켓팅은 예매없이 클럽 도어에서 현매로만 진행됩니다.
.도어오픈 은 공연시작 30분 전 이며 상황에따라 달라질 수 있습니다.
.FF에서는 대기 명단 등 작성하지 않고 도어 오픈 기점으로 오픈 후 현장 계시는분 순차 입장 도와드리는 점 참고 부탁드립니다.
.불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제제 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생시 영업시간내에 직접 찾으러 와주시면 감사하겠습니다. DM 답장 어려우며 분실물에 대해 FF 는 책임지지 않는 점 참고 부탁 드립니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
TORTIONALS & UPPER -South Korea Tour Final Day -,Club Victim,2024-01-21,"이디어츠, 메리헤이데이, 스모킹구스, 투파이브, 포고어택, 배다른 형제, 로우 브라더스, TORTIONALS, UPPER",media/myarticleimage/TORTIONALSUPPERSouthKoreaTourFinalDay2024-01-21.jpg,"[New Show Announcement]
VICTIM RECORDS & Club VICTIM Presents
TORTIONALS & UPPER
-South Korea Tour Final Day -
January 21st, 2024 (Sun)
Club VICTIM, Seoul.
TORTIONALS
UPPER
Smoking Goose
IDIOTS
MERRY HEY DAY
POGO ATTACK
ROW BROTHERS
TWOFIVE
베다른 형제
OPEN 17:00 / START 17:30
TICKET: 30,000KRW
Ticket reservations:
@VICTIMRECORDS
DM
or
poundfoolishpromote@GMAIL.COM"
새해 복 많이 받으세용🐉💙,Hukez,2024-01-21,"갈릭스, 티치, 비에프지, 디쉬크림슨",media/myarticleimage/saehaebogmanhibadeuseyong2024-01-21.jpg,"후케즈 새해맞이 깜짝공연!
새해 복 많이 받으세용🐉💙
일시:24.1.21.일요일 5:00pm시작 (4:30~입장)
라인업: bfg,갈릭스,디쉬크림슨,티치
티켓: 예매3만원 ,현매3.5만원
이벤트 학생할인 : 예매 2만원 현매 2.5만원 (학생증 혹은 청소년증 지참필)
이벤트: 1+1 티켓 ! 친구,가족,지인과 함께 오세용!!
새해에도 계속되는 찢은고기와의 이벤트 🫶🏼 Hukez공연 관람후 팔찌를 차고 @JJIT_GO 찢은고기 방문시 맥주한잔이 무료!!🍺
예매오픈: 1/12 금 정오
예매링크: https://booking.naver.com/booking/5/bizes/647437/items/5591308?preview=1
포스터디자인 @SOOOGOODSTUDIOS"
<PL(피엘) 단독 콘서트 'Prologue' : 롤링 29주년 기념 공연>,롤링홀,2024-01-21,PL,media/myarticleimage/PLpieldandogkonseoteuProloguelolling29junyeonginyeomgongyeon2024-01-21.jpg,"<PL(피엘) 단독 콘서트 'Prologue' : 롤링 29주년 기념 공연>
· 일시 : 2024년 01월 21일 (일) 오후 5시
· 장소 : 롤링홀
· 출연 : PL(피엘)
· 예매 : 멜론티켓 2023년 12월 26일 (화) 오후 8시 예매오픈

#롤링홀 #ROLLINGHALL
#피엘 #PL #콘서트 #PROLOGUE
#롤링29주년기념공연
#홍대 #공연 #인디 #멜론티켓"
OVGD LIVE : New Year Rock N Roll,오방가르드,2024-01-20,"아톰뮤직하트, 시너가렛, EWE (Erøtic Wørms Exhibitiøn)",media/myarticleimage/OVGDLIVENewYearRockNRoll2024-01-20.jpg,"OVGD LIVE [EWE / 시너가렛 / 아톰뮤직하트]
: New Year Rock N Roll
2024. 01. 20 토 Sat @OVANTGARDE
(부산시 남구 용소로 7번길 15-1, B1)
입장 Door Open 7pm / 시작 Start 8pm
⠀
2024년 1월의 OVGD LIVE 🎸
청룡의 해, 새로운 출발점에 선 우리들!
EWE, 시너가렛, 아톰뮤직하트가
오방가르드를 찾아옵니다.
[라인업Line Up]
작년 11월 EP ‘아나토미‘ 발매 후
새로운 싱글의 발매를 앞두고 있는 밴드
EWE 에로틱 웜즈 익스히비션
@EROTICWORMSXXHIBITION
새로운 싱글앨범 ‘Schizophrenia’
릴리즈 후 다양한 무대에서 활약 중인
시너가렛 @SYNERGARETTE
지난 연말 발매된 대망의 정규 3집을 들고
부산을 다시 찾아오는
아톰뮤직하트 @ATOM_MUSIC_HEART"
AT LAST WE GOT EP,Club Victim,2024-01-20,"펜티엄키즈, 갓오브유니버스, Lucy Valentine, Escaping neverland",media/myarticleimage/ATLASTWEGOTEP2024-01-20.jpg,"🗓️ 일시/장소
2024년 1월 20일 토요일
클럽 빅팀 @ 홍대
서울 마포구 와우산로 53
🎸 라인업
Pentium Kids
God of Universe
Escaping Neverland
Lucy Valentine
🎫 티켓
예매 20,000원
현매 25,000원
예매방법
토스뱅크 1000-5682-0550 김유한
입금 후 인스타그램 @PENTIUMKIDS
DM으로 입금명/수량/연락처 보내주시면 됩니다!"
2024년 1월 클럽빵 공연,Club 빵,2024-01-20,"윾, 급한노새, 안마루, 이만총총",media/myarticleimage/2024nyeon1wolkeulleobppanggongyeon2024-01-20.jpg,#윾 #안마루 #이만총총 #급한노새 #안마루 #클럽빵 #CLUBBBANG
82MAJOR FIRST CONCERT [82 PEOPLE CONCERT],무신사개러지,2024-01-20,미정,media/myarticleimage/82MAJORFIRSTCONCERT82PEOPLECONCERT2024-01-20.jpg,"82MAJOR FIRST CONCERT
[82 PEOPLE CONCERT]
📌일시: 2024년 1월 20일(토) 19시
📌장소: 무신사 개러지
📌가격: 전석(스탠딩) 66,000원
📌예매: 인터파크 티켓
@82MAJOR_OFFICIAL"
<크랙샷 단독 콘서트 'We are Crackshot' : 롤링 29주년 기념 공연>,롤링홀,2024-01-20,크랙샷,media/myarticleimage/keulaegsyasdandogkonseoteuWeareCrackshotlolling29junyeonginyeomgongyeon2024-01-20.jpg,"<크랙샷 단독 콘서트 'We are Crackshot' : 롤링 29주년 기념 공연>
· 일시 : 2024년 01월 20일 (토) 오후 5시
· 장소 : 롤링홀
· 출연 : 크랙샷
· 예매 : 멜론티켓 2023년 12월 21일 (목) 오후 8시 예매오픈

#롤링홀 #ROLLINGHALL
#크랙샷 #콘서트 #WE_ARE_CRACKSHOT
#롤링29주년기념공연
#홍대 #공연 #인디 #멜론티켓"
- TORTIONALS & UPPER South Korea Tour Day 2 -,Club FF,2024-01-20,"스모킹구스, 비컨, 왓에버댓민즈, 베티애스, TORTIONALS, UPPER, THE SKIPPERS",media/myarticleimage/TORTIONALSUPPERSouthKoreaTourDay22024-01-20.jpg,"[New Announcement]
TORTIONALS & UPPER
VICTIM RECORDS & WDI Presents
TORTIONALS & UPPER South Korea Tour Day 2 -
January 20th,2024 (Sat)
Club F.F, SEOUL.
（Venue : @HONGDAEFF）
TORTIONALS
UPPER
THE SKIPPERS
BettyAss
Smoking Goose
…Whatever That Means
Beacon
OPEN 17:00 / START 17:30
ADV 30,000KRW
DOOR 35,000KRW
Ticket reservation
www.wdikorea.com/ff120
（the website is available in only English or Korean）
DM
or
poundfoolishpromote@GMAIL.COM"
vs LOTUS : Tora Birthday Live,롤러코스터,2024-01-20,"데이로터스, NEO-ASFiK, DArKSidE",media/myarticleimage/vsLOTUSToraBirthdayLive2024-01-20.jpg,데이로터스 베이시스트 토라의 생일 기념 라이브입니다.
B.S FES,DGT아트센터,2024-01-20,水花,media/myarticleimage/BSFES2024-01-20.jpg,"2024/01/20(土)
Biiitches×水花 共同主催
『B.S FES』開催決定！！！
場所:ソウル🇰🇷DGT art center
🎫₩25,000
OPEN 14:30 START15:00(予定)
水花発の海外公演是非お越し下さい。
ご予約詳細やゲスト様解禁お楽しみに！"
Shoot to thrill,Club FF,2024-01-19,"서울부인, 페이스투웨이즈, 모노폴리",media/myarticleimage/Shoottothrill2024-01-19.jpg,".
Shoot to thrill @FF
2024/01/19(FRI) 9:00pm
Live Bands:
9:00pm #서울부인(From 부산) @SEOULBUSANINCHEON
9:40pm #모노폴리 @MONO4OLY
10:20pm #페이스투웨이즈 @FACE2WAYS_OFFICIAL
<AlternativeRock/HardRock/IndieRock>
Cover : 30,000 won (Only Door)
.티켓팅은 예매없이 클럽 도어에서 현매로만 진행됩니다.
.도어오픈 은 공연시작 10분 전 이며 상황에따라 달라질 수 있습니다.
.FF에서는 대기 명단 등 작성하지 않고 도어 오픈 기점으로 오픈 후 현장 계시는분 순차 입장 도와드리는 점 참고 부탁드립니다.
.불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제제 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생시 영업시간내에 직접 찾으러 와주시면 감사하겠습니다. DM 답장 어려우며 분실물에 대해 FF 는 책임지지 않는 점 참고 부탁 드립니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
<잭킹콩 단독 콘서트 <JKC NEW YEAR> : 롤링 29주년 기념 공연>,롤링홀,2024-01-19,잭킹콩,media/myarticleimage/jaegkingkongdandogkonseoteuJKCNEWYEARlolling29junyeonginyeomgongyeon2024-01-19.jpg,"<잭킹콩 단독 콘서트 <JKC NEW YEAR> : 롤링 29주년 기념 공연>
· 일시 : 2024년 01월 19일 (금) 오후 8시
· 장소 : 롤링홀
· 출연 : 잭킹콩
· 예매 : 멜론티켓 2023년 12월 20일 (수) 오후 8시 예매오픈

#롤링홀 #ROLLINGHALL
#잭킹콩 #JACKINGCONG #콘서트 #JKC_NEW_YEAR
#롤링29주년기념공연
#홍대 #공연 #인디 #멜론티켓"
